"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/20/2015","490350015","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/21/2015","490350015","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/22/2015","490350015","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/23/2015","490350015","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/24/2015","490350015","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/25/2015","490350015","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/26/2015","490350015","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/27/2015","490350015","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/28/2015","490350015","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/29/2015","490350015","1","0.04","ppm","37","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"09/30/2015","490350015","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"10/01/2015","490350015","1","0.044","ppm","41","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"10/02/2015","490350015","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"10/03/2015","490350015","1","0.038","ppm","35","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.569","-111.659"
"01/01/2015","490353006","1","0.028","ppm","26","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/02/2015","490353006","1","0.017","ppm","16","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/03/2015","490353006","1","0.016","ppm","15","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/04/2015","490353006","1","0.018","ppm","17","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/05/2015","490353006","1","0.008","ppm","7","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/06/2015","490353006","1","0.009","ppm","8","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/07/2015","490353006","1","0.009","ppm","8","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/08/2015","490353006","1","0.007","ppm","6","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/09/2015","490353006","1","0.007","ppm","6","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/10/2015","490353006","1","0.002","ppm","2","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/11/2015","490353006","1","0.002","ppm","2","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/12/2015","490353006","1","0.004","ppm","4","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/13/2015","490353006","1","0.016","ppm","15","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/14/2015","490353006","1","0.018","ppm","17","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/15/2015","490353006","1","0.015","ppm","14","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/16/2015","490353006","1","0.005","ppm","5","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/17/2015","490353006","1","0.031","ppm","29","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/18/2015","490353006","1","0.024","ppm","22","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/19/2015","490353006","1","0.013","ppm","12","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/20/2015","490353006","1","0.026","ppm","24","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/21/2015","490353006","1","0.03","ppm","28","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/22/2015","490353006","1","0.025","ppm","23","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/23/2015","490353006","1","0.018","ppm","17","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/24/2015","490353006","1","0.016","ppm","15","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/25/2015","490353006","1","0.025","ppm","23","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/26/2015","490353006","1","0.019","ppm","18","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/27/2015","490353006","1","0.025","ppm","23","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/28/2015","490353006","1","0.014","ppm","13","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/29/2015","490353006","1","0.009","ppm","8","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/30/2015","490353006","1","0.015","ppm","14","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"01/31/2015","490353006","1","0.03","ppm","28","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/01/2015","490353006","1","0.031","ppm","29","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/02/2015","490353006","1","0.031","ppm","29","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/03/2015","490353006","1","0.026","ppm","24","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/04/2015","490353006","1","0.023","ppm","21","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/05/2015","490353006","1","0.023","ppm","21","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/06/2015","490353006","1","0.034","ppm","31","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/07/2015","490353006","1","0.038","ppm","35","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/08/2015","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/09/2015","490353006","1","0.028","ppm","26","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/10/2015","490353006","1","0.035","ppm","32","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/11/2015","490353006","1","0.031","ppm","29","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/12/2015","490353006","1","0.026","ppm","24","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/13/2015","490353006","1","0.026","ppm","24","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/14/2015","490353006","1","0.032","ppm","30","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/15/2015","490353006","1","0.034","ppm","31","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/16/2015","490353006","1","0.038","ppm","35","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/17/2015","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/18/2015","490353006","1","0.031","ppm","29","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/19/2015","490353006","1","0.03","ppm","28","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/20/2015","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/21/2015","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/22/2015","490353006","1","0.04","ppm","37","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/23/2015","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/24/2015","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/25/2015","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/26/2015","490353006","1","0.03","ppm","28","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/27/2015","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"02/28/2015","490353006","1","0.038","ppm","35","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/01/2015","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/02/2015","490353006","1","0.023","ppm","21","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/03/2015","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/04/2015","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/05/2015","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/06/2015","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/07/2015","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/08/2015","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/09/2015","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/10/2015","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/11/2015","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/12/2015","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/13/2015","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/14/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/15/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/16/2015","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/17/2015","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/18/2015","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/19/2015","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/20/2015","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/21/2015","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/22/2015","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/23/2015","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/24/2015","490353006","1","0.034","ppm","31","14","82.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/25/2015","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/26/2015","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/27/2015","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/28/2015","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/29/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/30/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"03/31/2015","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/01/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/02/2015","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/03/2015","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/04/2015","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/05/2015","490353006","1","0.057","ppm","58","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/06/2015","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/07/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/08/2015","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/09/2015","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/10/2015","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/11/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/12/2015","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/13/2015","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/14/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/15/2015","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/16/2015","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/17/2015","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/18/2015","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/19/2015","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/20/2015","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/21/2015","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/22/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/23/2015","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/24/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/25/2015","490353006","1","0.044","ppm","41","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/26/2015","490353006","1","0.04","ppm","37","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/27/2015","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/28/2015","490353006","1","0.058","ppm","61","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/29/2015","490353006","1","0.058","ppm","61","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/30/2015","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/01/2015","490353006","1","0.061","ppm","71","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/02/2015","490353006","1","0.062","ppm","74","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/03/2015","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/04/2015","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/05/2015","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/06/2015","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/07/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/08/2015","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/09/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/10/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/11/2015","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/12/2015","490353006","1","0.061","ppm","71","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/13/2015","490353006","1","0.06","ppm","67","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/14/2015","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/15/2015","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/16/2015","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/17/2015","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/18/2015","490353006","1","0.037","ppm","34","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/19/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/20/2015","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/21/2015","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/22/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/23/2015","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/24/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/25/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/26/2015","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/27/2015","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/28/2015","490353006","1","0.05","ppm","46","13","76.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/29/2015","490353006","1","0.058","ppm","61","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/30/2015","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/31/2015","490353006","1","0.057","ppm","58","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/01/2015","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/02/2015","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/03/2015","490353006","1","0.058","ppm","61","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/04/2015","490353006","1","0.072","ppm","105","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/05/2015","490353006","1","0.065","ppm","84","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/06/2015","490353006","1","0.066","ppm","87","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/07/2015","490353006","1","0.077","ppm","122","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/08/2015","490353006","1","0.079","ppm","129","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
